date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:07:06	45903/45903	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2006%20Jan%202025%2006:37:04%20GMT	https://s-t-stairs.webware.io/i18nfront.js?1736145339829	C:/My%20Web%20Sites/ST%20&%20Co./s-t-stairs.webware.io/i18nfront4c13.js	(from https://s-t-stairs.webware.io/pages/services/barrie-residential-door-window-trim-installation)
12:07:07	45903/45903	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2006%20Jan%202025%2006:37:04%20GMT	https://s-t-stairs.webware.io/i18nfront.js?1736145341215	C:/My%20Web%20Sites/ST%20&%20Co./s-t-stairs.webware.io/i18nfrontd1e3.js	(from https://s-t-stairs.webware.io/pages/about-residential-carpentry-company-barrie-ontario)
12:07:08	45903/45903	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2006%20Jan%202025%2006:37:05%20GMT	https://s-t-stairs.webware.io/i18nfront.js?1736145342988	C:/My%20Web%20Sites/ST%20&%20Co./s-t-stairs.webware.io/i18nfronte644.js	(from https://s-t-stairs.webware.io/pages/frequently-asked-questions)
12:07:09	45903/45903	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2006%20Jan%202025%2006:37:06%20GMT	https://s-t-stairs.webware.io/i18nfront.js?1736145344737	C:/My%20Web%20Sites/ST%20&%20Co./s-t-stairs.webware.io/i18nfront65d8.js	(from https://s-t-stairs.webware.io/pages/barrie-residential-flooring-stair-recapping-gallery-portfolio)
12:07:09	21919/21919	---M-Z	200	added ('OK')	text/css	etag:%22559f-60c89a2455824-gzip%22	https://dvm0q8ak413bh.cloudfront.net/data/global/media/static/vendor/glightbox/3.0.4/glightbox.css	C:/My%20Web%20Sites/ST%20&%20Co./dvm0q8ak413bh.cloudfront.net/data/global/media/static/vendor/glightbox/3.0.4/glightbox.css	(from https://s-t-stairs.webware.io/pages/barrie-residential-flooring-stair-recapping-gallery-portfolio)
12:07:10	124478/124478	---M-Z	200	added ('OK')	application/javascript	etag:%221e63e-60c89a2455824-gzip%22	https://dvm0q8ak413bh.cloudfront.net/data/global/media/static/vendor/glightbox/3.0.4/glightbox.js	C:/My%20Web%20Sites/ST%20&%20Co./dvm0q8ak413bh.cloudfront.net/data/global/media/static/vendor/glightbox/3.0.4/glightbox.js	(from https://s-t-stairs.webware.io/pages/barrie-residential-flooring-stair-recapping-gallery-portfolio)
12:07:11	0/-1	---M--	301	error ('')			https://s-t-stairs.webware.io/pages/services/bradford-residential-hardwood-flooring-installation	C:/My%20Web%20Sites/ST%20&%20Co./s-t-stairs.webware.io/pages/services/bradford-residential-hardwood-flooring-installation.89.delayed	(from https://s-t-stairs.webware.io/pages/service-areas)
12:07:11	0/-1	---M--	301	error ('')			https://s-t-stairs.webware.io/pages/services/bradford-residential-laminate-flooring-installation	C:/My%20Web%20Sites/ST%20&%20Co./s-t-stairs.webware.io/pages/services/bradford-residential-laminate-flooring-installation.8a.delayed	(from https://s-t-stairs.webware.io/pages/service-areas)
12:07:11	0/-1	---M--	301	error ('')			https://s-t-stairs.webware.io/pages/services/bradford-residential-vinyl-flooring-installation	C:/My%20Web%20Sites/ST%20&%20Co./s-t-stairs.webware.io/pages/services/bradford-residential-vinyl-flooring-installation.8b.delayed	(from https://s-t-stairs.webware.io/pages/service-areas)
12:07:11	0/-1	---M--	301	error ('')			https://s-t-stairs.webware.io/pages/services/bradford-residential-stair-recapping	C:/My%20Web%20Sites/ST%20&%20Co./s-t-stairs.webware.io/pages/services/bradford-residential-stair-recapping.8c.delayed	(from https://s-t-stairs.webware.io/pages/service-areas)
12:07:11	0/-1	---M--	301	error ('')			https://s-t-stairs.webware.io/pages/services/bradford-residential-handrail-balusters-installation	C:/My%20Web%20Sites/ST%20&%20Co./s-t-stairs.webware.io/pages/services/bradford-residential-handrail-balusters-installation.8d.delayed	(from https://s-t-stairs.webware.io/pages/service-areas)
12:07:11	0/-1	---M--	301	error ('')			https://s-t-stairs.webware.io/pages/services/bradford-residential-baseboard-shoe-mold-installation	C:/My%20Web%20Sites/ST%20&%20Co./s-t-stairs.webware.io/pages/services/bradford-residential-baseboard-shoe-mold-installation.8e.delayed	(from https://s-t-stairs.webware.io/pages/service-areas)
12:07:11	0/-1	---M--	301	error ('')			https://s-t-stairs.webware.io/pages/services/bradford-residential-door-window-trim-installation	C:/My%20Web%20Sites/ST%20&%20Co./s-t-stairs.webware.io/pages/services/bradford-residential-door-window-trim-installation.8f.delayed	(from https://s-t-stairs.webware.io/pages/service-areas)
12:07:11	45903/45903	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2006%20Jan%202025%2006:37:08%20GMT	https://s-t-stairs.webware.io/i18nfront.js?1736145346488	C:/My%20Web%20Sites/ST%20&%20Co./s-t-stairs.webware.io/i18nfrontb0b6.js	(from https://s-t-stairs.webware.io/pages/service-areas)
12:07:12	45903/45903	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2006%20Jan%202025%2006:37:09%20GMT	https://s-t-stairs.webware.io/i18nfront.js?1736145347832	C:/My%20Web%20Sites/ST%20&%20Co./s-t-stairs.webware.io/i18nfront41b6.js	(from https://s-t-stairs.webware.io/pages/service-areas/north-york-residential-carpentry-flooring-stair-recapping-services)
12:07:13	45903/45903	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2006%20Jan%202025%2006:37:10%20GMT	https://s-t-stairs.webware.io/i18nfront.js?1736145349361	C:/My%20Web%20Sites/ST%20&%20Co./s-t-stairs.webware.io/i18nfront55f6.js	(from https://s-t-stairs.webware.io/pages/service-areas/newmarket-residential-carpentry-flooring-stair-recapping-services)
12:07:14	45903/45903	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2006%20Jan%202025%2006:37:11%20GMT	https://s-t-stairs.webware.io/i18nfront.js?1736145350984	C:/My%20Web%20Sites/ST%20&%20Co./s-t-stairs.webware.io/i18nfront2f8b.js	(from https://s-t-stairs.webware.io/pages/service-areas/toronto-residential-carpentry-flooring-stair-recapping-services)
12:07:16	45903/45903	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2006%20Jan%202025%2006:37:12%20GMT	https://s-t-stairs.webware.io/i18nfront.js?1736145352294	C:/My%20Web%20Sites/ST%20&%20Co./s-t-stairs.webware.io/i18nfront12d7.js	(from https://s-t-stairs.webware.io/pages/service-areas/barrie-residential-carpentry-flooring-stair-recapping-services)
12:07:44	153724/153724	---MC-	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jan%202025%2006:37:15%20GMT	http://d2wvwvig0d1mx7.cloudfront.net/data/org/26228/media/img/source/edit/3248405_edit.jpg	C:/My%20Web%20Sites/ST%20&%20Co./d2wvwvig0d1mx7.cloudfront.net/data/org/26228/media/img/source/edit/3248405_edit.jpg	(from https://s-t-stairs.webware.io/pages/service-areas/barrie-residential-carpentry-flooring-stair-recapping-services)
12:07:49	217259/217259	---MC-	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jan%202025%2006:37:13%20GMT	http://d2wvwvig0d1mx7.cloudfront.net/data/org/26228/media/img/source/edit/3248403_edit.jpg	C:/My%20Web%20Sites/ST%20&%20Co./d2wvwvig0d1mx7.cloudfront.net/data/org/26228/media/img/source/edit/3248403_edit.jpg	(from https://s-t-stairs.webware.io/pages/service-areas/barrie-residential-carpentry-flooring-stair-recapping-services)
12:07:49	45903/45903	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2006%20Jan%202025%2006:37:43%20GMT	https://s-t-stairs.webware.io/i18nfront.js?1736145353742	C:/My%20Web%20Sites/ST%20&%20Co./s-t-stairs.webware.io/i18nfrontac2a.js	(from https://s-t-stairs.webware.io/pages/service-areas/bradford-residential-carpentry-flooring-stair-recapping-services)
12:07:53	254005/254005	---MC-	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jan%202025%2006:37:15%20GMT	http://d2wvwvig0d1mx7.cloudfront.net/data/org/26228/media/img/source/edit/3248404_edit.jpg	C:/My%20Web%20Sites/ST%20&%20Co./d2wvwvig0d1mx7.cloudfront.net/data/org/26228/media/img/source/edit/3248404_edit.jpg	(from https://s-t-stairs.webware.io/pages/service-areas/barrie-residential-carpentry-flooring-stair-recapping-services)
12:07:53	268425/268425	---MC-	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jan%202025%2006:37:14%20GMT	http://d2wvwvig0d1mx7.cloudfront.net/data/org/26228/media/img/source/edit/3248402_edit.jpg	C:/My%20Web%20Sites/ST%20&%20Co./d2wvwvig0d1mx7.cloudfront.net/data/org/26228/media/img/source/edit/3248402_edit.jpg	(from https://s-t-stairs.webware.io/pages/service-areas/barrie-residential-carpentry-flooring-stair-recapping-services)
12:07:53	45903/45903	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2006%20Jan%202025%2006:37:47%20GMT	https://s-t-stairs.webware.io/i18nfront.js?1736145356816	C:/My%20Web%20Sites/ST%20&%20Co./s-t-stairs.webware.io/i18nfronta30a.js	(from https://s-t-stairs.webware.io/pages/reviews)
12:07:54	278/278	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Jan%202025%2006:37:51%20GMT	https://s-t-stairs.webware.io/index.cfm?fuseaction=cms.viewPage&os=/reviews	C:/My%20Web%20Sites/ST%20&%20Co./s-t-stairs.webware.io/index.9a8c22.delayed	(from https://s-t-stairs.webware.io/pages/reviews)
12:07:56	2522/2522	---MC-	200	added ('OK')	image/png	date:Mon,%2006%20Jan%202025%2006:37:53%20GMT	https://dvm0q8ak413bh.cloudfront.net/data/global/media/img/placeholder-image.png	C:/My%20Web%20Sites/ST%20&%20Co./dvm0q8ak413bh.cloudfront.net/data/global/media/img/placeholder-image.png	(from https://s-t-stairs.webware.io/pages/reviews)
12:07:57	0/0	---M--	302	error ('Found')	text/html		http://s-t-stairs.webware.io/blogs/blog.atom	C:/My%20Web%20Sites/ST%20&%20Co./s-t-stairs.webware.io/blogs/blog.9d.delayed	(from https://s-t-stairs.webware.io/blogs/blog)
12:07:58	45903/45903	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2006%20Jan%202025%2006:37:54%20GMT	https://s-t-stairs.webware.io/i18nfront.js?1736145357944	C:/My%20Web%20Sites/ST%20&%20Co./s-t-stairs.webware.io/i18nfront310c.js	(from https://s-t-stairs.webware.io/blogs/blog)
12:07:58	92464/92464	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Jan%202025%2006:37:53%20GMT	https://s-t-stairs.webware.io/?fuseaction=cms.viewPage&os=/reviews	C:/My%20Web%20Sites/ST%20&%20Co./s-t-stairs.webware.io/index8c22.html	(from https://s-t-stairs.webware.io/pages/reviews)
12:08:00	17153/17153	---MC-	200	added ('OK')	application/atom+xml	date:Mon,%2006%20Jan%202025%2006:37:56%20GMT	https://s-t-stairs.webware.io/blogs/blog.atom	C:/My%20Web%20Sites/ST%20&%20Co./s-t-stairs.webware.io/blogs/blog.atom	(from https://s-t-stairs.webware.io/blogs/blog)
12:08:02	55245/55245	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Jan%202025%2006:37:58%20GMT	https://s-t-stairs.webware.io/blogs/blog/1159679-the-complete-guide-to-baseboard-types--which-is-right-for-your-home	C:/My%20Web%20Sites/ST%20&%20Co./s-t-stairs.webware.io/blogs/blog/1159679-the-complete-guide-to-baseboard-types--which-is-right-for-your-home.html	(from https://s-t-stairs.webware.io/blogs/blog)
12:08:05	52776/52776	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Jan%202025%2006:38:01%20GMT	https://s-t-stairs.webware.io/blogs/blog/1159671-baluster-installation-for-safety-in-homes-with-children-and-pets	C:/My%20Web%20Sites/ST%20&%20Co./s-t-stairs.webware.io/blogs/blog/1159671-baluster-installation-for-safety-in-homes-with-children-and-pets.html	(from https://s-t-stairs.webware.io/blogs/blog)
12:08:07	52298/52298	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Jan%202025%2006:38:02%20GMT	https://s-t-stairs.webware.io/blogs/blog/1112241-benefits-of-hiring-a-professional-carpentry-service	C:/My%20Web%20Sites/ST%20&%20Co./s-t-stairs.webware.io/blogs/blog/1112241-benefits-of-hiring-a-professional-carpentry-service.html	(from https://s-t-stairs.webware.io/blogs/blog)
12:08:24	45903/45903	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2006%20Jan%202025%2006:38:04%20GMT	https://s-t-stairs.webware.io/i18nfront.js?1736145359820	C:/My%20Web%20Sites/ST%20&%20Co./s-t-stairs.webware.io/i18nfront0ab1.js	(from https://s-t-stairs.webware.io/?fuseaction=member.registerShort)
12:08:24	316942/316942	---MC-	200	added ('OK')	image/png	date:Mon,%2006%20Jan%202025%2006:37:57%20GMT	http://dvm0q8ak413bh.cloudfront.net/data/org/26228/media/img/cache/1000x0/3015111_1000x0.png	C:/My%20Web%20Sites/ST%20&%20Co./dvm0q8ak413bh.cloudfront.net/data/org/26228/media/img/cache/1000x0/3015111_1000x0.png	(from https://s-t-stairs.webware.io/blogs/blog)
12:08:24	243639/243639	---MC-	200	added ('OK')	image/png	date:Mon,%2006%20Jan%202025%2006:38:00%20GMT	http://dvm0q8ak413bh.cloudfront.net/data/org/26228/media/img/cache/1000x0/3015095_1000x0.png	C:/My%20Web%20Sites/ST%20&%20Co./dvm0q8ak413bh.cloudfront.net/data/org/26228/media/img/cache/1000x0/3015095_1000x0.png	(from https://s-t-stairs.webware.io/blogs/blog)
12:08:24	18629/18629	---M-Z	200	added ('OK')	text/css	etag:%2248c5-60c89a245e4bc-gzip%22	https://dvm0q8ak413bh.cloudfront.net/data/global/media/static/vendor/intl-tel-input/15.0.0/intl-tel-input.min.css	C:/My%20Web%20Sites/ST%20&%20Co./dvm0q8ak413bh.cloudfront.net/data/global/media/static/vendor/intl-tel-input/15.0.0/intl-tel-input.min.css	(from https://s-t-stairs.webware.io/?fuseaction=member.registerShort)
12:08:24	34195/34195	---M-Z	200	added ('OK')	application/javascript	etag:%228593-60c89a245f45b-gzip%22	https://dvm0q8ak413bh.cloudfront.net/data/global/media/static/vendor/intl-tel-input/15.0.0/intl-tel-input.min.js	C:/My%20Web%20Sites/ST%20&%20Co./dvm0q8ak413bh.cloudfront.net/data/global/media/static/vendor/intl-tel-input/15.0.0/intl-tel-input.min.js	(from https://s-t-stairs.webware.io/?fuseaction=member.registerShort)
12:08:39	45903/45903	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2006%20Jan%202025%2006:38:36%20GMT	https://s-t-stairs.webware.io/i18nfront.js?1736145474569	C:/My%20Web%20Sites/ST%20&%20Co./s-t-stairs.webware.io/i18nfrontdbeb.js	(from https://s-t-stairs.webware.io/?fuseaction=cms.viewPage&os=/reviews)
12:08:39	45903/45903	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2006%20Jan%202025%2006:38:36%20GMT	https://s-t-stairs.webware.io/i18nfront.js?1736145478740	C:/My%20Web%20Sites/ST%20&%20Co./s-t-stairs.webware.io/i18nfront1141.js	(from https://s-t-stairs.webware.io/blogs/blog/1159679-the-complete-guide-to-baseboard-types--which-is-right-for-your-home)
12:08:40	45903/45903	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2006%20Jan%202025%2006:38:37%20GMT	https://s-t-stairs.webware.io/i18nfront.js?1736145481313	C:/My%20Web%20Sites/ST%20&%20Co./s-t-stairs.webware.io/i18nfront924a.js	(from https://s-t-stairs.webware.io/blogs/blog/1159671-baluster-installation-for-safety-in-homes-with-children-and-pets)
12:08:41	45903/45903	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2006%20Jan%202025%2006:38:38%20GMT	https://s-t-stairs.webware.io/i18nfront.js?1736145483068	C:/My%20Web%20Sites/ST%20&%20Co./s-t-stairs.webware.io/i18nfront070e.js	(from https://s-t-stairs.webware.io/blogs/blog/1112241-benefits-of-hiring-a-professional-carpentry-service)
12:08:41	70857/70857	---MC-	200	added ('OK')	image/png	date:Mon,%2006%20Jan%202025%2006:38:39%20GMT	https://dvm0q8ak413bh.cloudfront.net/data/global/media/static/vendor/intl-tel-input/15.0.0/images/flags.png	C:/My%20Web%20Sites/ST%20&%20Co./dvm0q8ak413bh.cloudfront.net/data/global/media/static/vendor/intl-tel-input/15.0.0/images/flags.png	(from https://dvm0q8ak413bh.cloudfront.net/data/global/media/static/vendor/intl-tel-input/15.0.0/intl-tel-input.min.css)
12:08:42	174369/174369	---MC-	200	added ('OK')	image/png	date:Mon,%2006%20Jan%202025%2006:38:39%20GMT	https://dvm0q8ak413bh.cloudfront.net/data/global/media/static/vendor/intl-tel-input/15.0.0/images/flags@2x.png	C:/My%20Web%20Sites/ST%20&%20Co./dvm0q8ak413bh.cloudfront.net/data/global/media/static/vendor/intl-tel-input/15.0.0/images/flags@2x.png	(from https://dvm0q8ak413bh.cloudfront.net/data/global/media/static/vendor/intl-tel-input/15.0.0/intl-tel-input.min.css)
